0.0000000000e+00 0.0000000000e+00
8.2682800000e-02 -1.6097838434e-13
1.6536560000e-01 -2.5767019581e-12
2.4804840000e-01 -1.3044830157e-11
3.3073120000e-01 -4.1227629149e-11
4.1341400000e-01 -1.0065131723e-10
4.9609680000e-01 -2.0870482988e-10
5.7877960000e-01 -3.8663911737e-10
6.6146240000e-01 -6.5956498812e-10
7.4414520000e-01 -1.0564512492e-09
8.2682800000e-01 -1.6101231465e-09
9.0951080000e-01 -2.3572592342e-09
9.9219360000e-01 -3.3383890106e-09
1.0748764000e+00 -4.5978900314e-09
1.1575592000e+00 -6.1839845105e-09
1.2402420000e+00 -8.1487353963e-09
1.3229248000e+00 -1.0548042983e-08
1.4056076000e+00 -1.3441640889e-08
1.4882904000e+00 -1.6893090927e-08
1.5709732000e+00 -2.0969779099e-08
1.6536560000e+00 -2.5742910133e-08
1.7363388000e+00 -3.1287502791e-08
1.8190216000e+00 -3.7682383374e-08
1.9017044000e+00 -4.5010180809e-08
1.9843872000e+00 -5.3357319941e-08
2.0670700000e+00 -6.2814015587e-08
2.1497528000e+00 -7.3474265147e-08
2.2324356000e+00 -8.5435842553e-08
2.3151184000e+00 -9.8800289976e-08
2.3978012000e+00 -1.1367291132e-07
2.4804840000e+00 -1.3016276362e-07
2.5631668000e+00 -1.4838264934e-07
2.6458496000e+00 -1.6844910773e-07
2.7285324000e+00 -1.9048240646e-07
2.8112152000e+00 -2.1460653255e-07
2.8938980000e+00 -2.4094918320e-07
2.9765808000e+00 -2.6964175592e-07
3.0592636000e+00 -3.0081933942e-07
3.1419464000e+00 -3.3462070291e-07
3.2246292000e+00 -3.7118828620e-07
3.3073120000e+00 -4.1066818898e-07
3.3899948000e+00 -4.5321015984e-07
3.4726776000e+00 -4.9896758518e-07
3.5553604000e+00 -5.4809747781e-07
3.6380432000e+00 -6.0076046500e-07
3.7207260000e+00 -6.5712077694e-07
3.8034088000e+00 -7.1734623406e-07
3.8860916000e+00 -7.8160823467e-07
3.9687744000e+00 -8.5008174218e-07
4.0514572000e+00 -9.2294527217e-07
4.1341400000e+00 -1.0003808784e-06
4.2168228000e+00 -1.0825741401e-06
4.2995056000e+00 -1.1697141476e-06
4.3821884000e+00 -1.2619934877e-06
4.4648712000e+00 -1.3596082304e-06
4.5475540000e+00 -1.4627579130e-06
4.6302368000e+00 -1.5716455262e-06
4.7129196000e+00 -1.6864774980e-06
4.7956024000e+00 -1.8074636785e-06
4.8782852000e+00 -1.9348173246e-06
4.9609680000e+00 -2.0687550830e-06
5.0436508000e+00 -2.2094969749e-06
5.1263336000e+00 -2.3572663791e-06
5.2090164000e+00 -2.5122900145e-06
5.2916992000e+00 -2.6747979246e-06
5.3743820000e+00 -2.8450234582e-06
5.4570648000e+00 -3.0232032534e-06
5.5397476000e+00 -3.2095772190e-06
5.6224304000e+00 -3.4043885166e-06
5.7051132000e+00 -3.6078835419e-06
5.7877960000e+00 -3.8203119065e-06
5.8704788000e+00 -4.0419264190e-06
5.9531616000e+00 -4.2729830654e-06
6.0358444000e+00 -4.5137409903e-06
6.1185272000e+00 -4.7644624767e-06
6.2012100000e+00 -5.0254129267e-06
6.2838928000e+00 -5.2968608405e-06
6.3665756000e+00 -5.5790777971e-06
6.4492584000e+00 -5.8723384327e-06
6.5319412000e+00 -6.1769204204e-06
6.6146240000e+00 -6.4931044486e-06
6.6973068000e+00 -6.8211742001e-06
6.7799896000e+00 -7.1614163299e-06
6.8626724000e+00 -7.5141204441e-06
6.9453552000e+00 -7.8795790769e-06
7.0280380000e+00 -8.2580876688e-06
7.1107208000e+00 -8.6499445438e-06
7.1934036000e+00 -9.0554508867e-06
7.2760864000e+00 -9.4749107198e-06
7.3587692000e+00 -9.9086308798e-06
7.4414520000e+00 -1.0356920994e-05
7.5241348000e+00 -1.0820093457e-05
7.6068176000e+00 -1.1298463406e-05
7.6895004000e+00 -1.1792348696e-05
7.7721832000e+00 -1.2302069879e-05
7.8548660000e+00 -1.2827950172e-05
7.9375488000e+00 -1.3370315441e-05
8.0202316000e+00 -1.3929494169e-05
8.1029144000e+00 -1.4505817432e-05
8.1855972000e+00 -1.5099618876e-05
8.2682800000e+00 -1.5711234690e-05
8.3509628000e+00 -1.6341003577e-05
8.4336456000e+00 -1.6989266730e-05
8.5163284000e+00 -1.7656367809e-05
8.5990112000e+00 -1.8342652907e-05
8.6816940000e+00 -1.9048470528e-05
8.7643768000e+00 -1.9774171559e-05
8.8470596000e+00 -2.0520109241e-05
8.9297424000e+00 -2.1286639145e-05
9.0124252000e+00 -2.2074119138e-05
9.0951080000e+00 -2.2882909362e-05
9.1777908000e+00 -2.3713372201e-05
9.2604736000e+00 -2.4565872253e-05
9.3431564000e+00 -2.5440776305e-05
9.4258392000e+00 -2.6338453299e-05
9.5085220000e+00 -2.7259274305e-05
9.5912048000e+00 -2.8203612495e-05
9.6738876000e+00 -2.9171843108e-05
9.7565704000e+00 -3.0164343423e-05
9.8392532000e+00 -3.1181492729e-05
9.9219360000e+00 -3.2223672297e-05
1.0004618800e+01 -3.3291265344e-05
1.0087301600e+01 -3.4384657009e-05
1.0169984400e+01 -3.5504234319e-05
1.0252667200e+01 -3.6650386156e-05
1.0335350000e+01 -3.7823503231e-05
1.0418032800e+01 -3.9023978051e-05
1.0500715600e+01 -4.0252204884e-05
1.0583398400e+01 -4.1508579732e-05
1.0666081200e+01 -4.2793500297e-05
1.0748764000e+01 -4.4107365948e-05
1.0831446800e+01 -4.5450577694e-05
1.0914129600e+01 -4.6823538142e-05
1.0996812400e+01 -4.8226651476e-05
1.1079495200e+01 -4.9660323415e-05
1.1162178000e+01 -5.1124961185e-05
1.1244860800e+01 -5.2620973484e-05
1.1327543600e+01 -5.4148770450e-05
1.1410226400e+01 -5.5708763626e-05
1.1492909200e+01 -5.7301365928e-05
1.1575592000e+01 -5.8926991612e-05
1.1658274800e+01 -6.0586056236e-05
1.1740957600e+01 -6.2278976630e-05
1.1823640400e+01 -6.4006170861e-05
1.1906323200e+01 -6.5768058196e-05
1.1989006000e+01 -6.7565059073e-05
1.2071688800e+01 -6.9397595058e-05
1.2154371600e+01 -7.1266088819e-05
1.2237054400e+01 -7.3170964084e-05
1.2319737200e+01 -7.5112645611e-05
1.2402420000e+01 -7.7091559147e-05
1.2485102800e+01 -7.9108131400e-05
1.2567785600e+01 -8.1162789994e-05
1.2650468400e+01 -8.3255963444e-05
1.2733151200e+01 -8.5388081110e-05
1.2815834000e+01 -8.7559573168e-05
1.2898516800e+01 -8.9770870569e-05
1.2981199600e+01 -9.2022405008e-05
1.3063882400e+01 -9.4314608880e-05
1.3146565200e+01 -9.6647915251e-05
1.3229248000e+01 -9.9022757817e-05
1.3311930800e+01 -1.0143957087e-04
1.3394613600e+01 -1.0389878925e-04
1.3477296400e+01 -1.0640084834e-04
1.3559979200e+01 -1.0894618397e-04
1.3642662000e+01 -1.1153523244e-04
1.3725344800e+01 -1.1416843047e-04
1.3808027600e+01 -1.1684621511e-04
1.3890710400e+01 -1.1956902377e-04
1.3973393200e+01 -1.2233729416e-04
1.4056076000e+01 -1.2515146422e-04
1.4138758800e+01 -1.2801197214e-04
1.4221441600e+01 -1.3091925627e-04
1.4304124400e+01 -1.3387375510e-04
1.4386807200e+01 -1.3687590723e-04
1.4469490000e+01 -1.3992615132e-04
1.4552172800e+01 -1.4302492608e-04
1.4634855600e+01 -1.4617267016e-04
1.4717538400e+01 -1.4936982221e-04
1.4800221200e+01 -1.5261682075e-04
1.4882904000e+01 -1.5591410419e-04
1.4965586800e+01 -1.5926211077e-04
1.5048269600e+01 -1.6266127852e-04
1.5130952400e+01 -1.6611204521e-04
1.5213635200e+01 -1.6961484836e-04
1.5296318000e+01 -1.7317012511e-04
1.5379000800e+01 -1.7677831229e-04
1.5461683600e+01 -1.8043984628e-04
1.5544366400e+01 -1.8415516305e-04
1.5627049200e+01 -1.8792469805e-04
1.5709732000e+01 -1.9174888624e-04
1.5792414800e+01 -1.9562816198e-04
1.5875097600e+01 -1.9956295906e-04
1.5957780400e+01 -2.0355371061e-04
1.6040463200e+01 -2.0760084905e-04
1.6123146000e+01 -2.1170480612e-04
1.6205828800e+01 -2.1586601277e-04
1.6288511600e+01 -2.2008489913e-04
1.6371194400e+01 -2.2436189451e-04
1.6453877200e+01 -2.2869742732e-04
1.6536560000e+01 -2.3309192504e-04
1.6619242800e+01 -2.3754581420e-04
1.6701925600e+01 -2.4205952028e-04
1.6784608400e+01 -2.4663346775e-04
1.6867291200e+01 -2.5126807998e-04
1.6949974000e+01 -2.5596377919e-04
1.7032656800e+01 -2.6072098645e-04
1.7115339600e+01 -2.6554012161e-04
1.7198022400e+01 -2.7042160326e-04
1.7280705200e+01 -2.7536584869e-04
1.7363388000e+01 -2.8037327387e-04
1.7446070800e+01 -2.8544429339e-04
1.7528753600e+01 -2.9057932040e-04
1.7611436400e+01 -2.9577876662e-04
1.7694119200e+01 -3.0104304225e-04
1.7776802000e+01 -3.0637255595e-04
1.7859484800e+01 -3.1176771481e-04
1.7942167600e+01 -3.1722892427e-04
1.8024850400e+01 -3.2275658813e-04
1.8107533200e+01 -3.2835110847e-04
1.8190216000e+01 -3.3401288562e-04
1.8272898800e+01 -3.3974231814e-04
1.8355581600e+01 -3.4553980272e-04
1.8438264400e+01 -3.5140573422e-04
1.8520947200e+01 -3.5734050556e-04
1.8603630000e+01 -3.6334450771e-04
1.8686312800e+01 -3.6941812965e-04
1.8768995600e+01 -3.7556175832e-04
1.8851678400e+01 -3.8177577857e-04
1.8934361200e+01 -3.8806057315e-04
1.9017044000e+01 -3.9441652264e-04
1.9099726800e+01 -4.0084400540e-04
1.9182409600e+01 -4.0734339756e-04
1.9265092400e+01 -4.1391507298e-04
1.9347775200e+01 -4.2055940316e-04
1.9430458000e+01 -4.2727675726e-04
1.9513140800e+01 -4.3406750202e-04
1.9595823600e+01 -4.4093200171e-04
