-3.218366210801791e-01 -2.029707574935868e-01
-5.317896692040431e-01 -3.353805781850537e-01
-6.626861203347224e-01 -4.179322528071781e-01
-7.375518872511865e-01 -4.651473947191016e-01
-7.727905392250276e-01 -4.873711438649654e-01
-7.801861605289961e-01 -4.920352974645760e-01
-7.682606308429701e-01 -4.845142978572447e-01
-7.432064867537536e-01 -4.687135546349832e-01
-7.095363091655713e-01 -4.474789898822051e-01
-6.705402246346372e-01 -4.228855677818427e-01
-6.286118836078540e-01 -3.964428773441013e-01
-5.854832073018048e-01 -3.692431788041612e-01
-5.423951210225690e-01 -3.420690789747066e-01
-5.002228719233939e-01 -3.154725646398781e-01
-4.595687809122809e-01 -2.898334978410835e-01
-4.208314031017443e-01 -2.654032328803403e-01
-3.842574309803864e-01 -2.423373497801737e-01
-3.499808572703058e-01 -2.207203528863567e-01
-3.180526511040438e-01 -2.005843865631535e-01
-2.884633142028882e-01 -1.819234605619279e-01
-2.611600549535559e-01 -1.647042810922263e-01
-2.360598682151951e-01 -1.488744997844375e-01
-2.130594834735393e-01 -1.343689876319051e-01
-1.920429067517879e-01 -1.211145914020714e-01
-1.728871070784446e-01 -1.090337198865697e-01
-1.554662686283526e-01 -9.804702557308601e-02
-1.396549325021189e-01 -8.807538605218498e-02
-1.253302787276127e-01 -7.904134319315405e-02
-1.123737432069242e-01 -7.087012289397973e-02
-1.006721215004740e-01 -6.349033119794623e-02
-9.011827827859137e-02 -5.683440171899594e-02
-8.061155559736199e-02 -5.083885312637611e-02
-7.205795311251691e-02 -4.544440279885704e-02
-6.437013762499250e-02 -4.059597284459269e-02
-5.746732697451654e-02 -3.624261687682433e-02
-5.127508352100674e-02 -3.233738976988965e-02
-4.572504471318001e-02 -2.883717773839107e-02
-4.075461210462829e-02 -2.570250221075125e-02
-3.630661530491548e-02 -2.289730789510412e-02
-3.232896348443956e-02 -2.038874299591012e-02
-2.877429398284621e-02 -1.814693760381668e-02
-2.559962513988184e-02 -1.614478474848890e-02
-2.276601854655772e-02 -1.435772739254565e-02
-2.023825440258546e-02 -1.276355369107131e-02
-1.798452248087435e-02 -1.134220209402875e-02
-1.597613027736642e-02 -1.007557728680492e-02
-1.418722921190637e-02 -8.947377514913021e-03
-1.259455920110452e-02 -7.942933495261640e-03
-1.117721151371299e-02 -7.049058857531695e-03
-9.916409515027119e-03 -6.253911867561687e-03
-8.795306687700448e-03 -5.546868046296365e-03
-7.798801163786489e-03 -4.918403201820751e-03
-6.913365902709585e-03 -4.359986328702437e-03
-6.126893590598323e-03 -3.863981791564957e-03
-5.428555308409981e-03 -3.423560192160350e-03
-4.808672012355243e-03 -3.032617316697252e-03
-4.258597884100730e-03 -2.685700568988249e-03
