3.804949936483086e-01 0.000000000000000e+00
6.287143640391071e-01 0.000000000000000e+00
7.834681752053407e-01 0.000000000000000e+00
8.719790733561844e-01 0.000000000000000e+00
9.136403641646318e-01 0.000000000000000e+00
9.223839148909007e-01 0.000000000000000e+00
9.082848144936478e-01 0.000000000000000e+00
8.786642596895805e-01 0.000000000000000e+00
8.388573005649960e-01 0.000000000000000e+00
7.927537267038731e-01 0.000000000000000e+00
7.431834586483012e-01 0.000000000000000e+00
6.921940800520627e-01 0.000000000000000e+00
6.412526890799582e-01 0.000000000000000e+00
5.913940567450701e-01 0.000000000000000e+00
5.433302839015777e-01 0.000000000000000e+00
4.975325669696878e-01 0.000000000000000e+00
4.542925610483486e-01 0.000000000000000e+00
4.137686806474293e-01 0.000000000000000e+00
3.760211846846572e-01 0.000000000000000e+00
3.410388437836287e-01 0.000000000000000e+00
3.087592445213010e-01 0.000000000000000e+00
2.790842531788212e-01 0.000000000000000e+00
2.518917770603101e-01 0.000000000000000e+00
2.270446810033205e-01 0.000000000000000e+00
2.043975102706836e-01 0.000000000000000e+00
1.838015176932459e-01 0.000000000000000e+00
1.651083780749791e-01 0.000000000000000e+00
1.481728861158348e-01 0.000000000000000e+00
1.328548680663225e-01 0.000000000000000e+00
1.190204866894258e-01 0.000000000000000e+00
1.065430800183645e-01 0.000000000000000e+00
9.530364404592062e-02 0.000000000000000e+00
8.519104578483523e-02 0.000000000000000e+00
7.610203455364052e-02 0.000000000000000e+00
6.794110470892975e-02 0.000000000000000e+00
6.062025148680912e-02 0.000000000000000e+00
5.405865246487531e-02 0.000000000000000e+00
4.818229989829172e-02 0.000000000000000e+00
4.292360342239709e-02 0.000000000000000e+00
3.822097804061408e-02 0.000000000000000e+00
3.401842868799564e-02 0.000000000000000e+00
3.026513978668793e-02 0.000000000000000e+00
2.691507593874470e-02 0.000000000000000e+00
2.392659811387232e-02 0.000000000000000e+00
2.126209828881367e-02 0.000000000000000e+00
1.888765440428792e-02 0.000000000000000e+00
1.677270666291862e-02 0.000000000000000e+00
1.488975554768301e-02 0.000000000000000e+00
1.321408145501484e-02 0.000000000000000e+00
1.172348547744249e-02 0.000000000000000e+00
1.039805061142315e-02 0.000000000000000e+00
9.219922485752818e-03 0.000000000000000e+00
8.173108587571996e-03 0.000000000000000e+00
7.243294892829213e-03 0.000000000000000e+00
6.417678775067662e-03 0.000000000000000e+00
5.684817061699547e-03 0.000000000000000e+00
5.034488123430712e-03 0.000000000000000e+00
4.457566914533826e-03 0.000000000000000e+00
3.945911924747888e-03 0.000000000000000e+00
3.492263054157296e-03 0.000000000000000e+00
3.090149477694845e-03 0.000000000000000e+00
2.733806623759559e-03 0.000000000000000e+00
2.418101450182745e-03 0.000000000000000e+00
2.138465259156977e-03 0.000000000000000e+00
1.890833349829059e-03 0.000000000000000e+00
1.671590862372413e-03 0.000000000000000e+00
1.477524220025001e-03 0.000000000000000e+00
1.305777625494639e-03 0.000000000000000e+00
1.153814115109630e-03 0.000000000000000e+00
1.019380718041827e-03 0.000000000000000e+00
9.004773088389473e-04 0.000000000000000e+00
7.953287794169318e-04 0.000000000000000e+00
7.023601916662233e-04 0.000000000000000e+00
6.201746040327802e-04 0.000000000000000e+00
5.475332949799087e-04 0.000000000000000e+00
4.833381332682417e-04 0.000000000000000e+00
4.266158696628277e-04 0.000000000000000e+00
3.765041471454722e-04 0.000000000000000e+00
3.322390471334755e-04 0.000000000000000e+00
2.931440077357869e-04 0.000000000000000e+00
2.586199668622086e-04 0.000000000000000e+00
2.281365981820926e-04 0.000000000000000e+00
2.012245216401581e-04 0.000000000000000e+00
1.774683826049938e-04 0.000000000000000e+00
1.565007048688214e-04 0.000000000000000e+00
1.379964327454063e-04 0.000000000000000e+00
1.216680865288315e-04 0.000000000000000e+00
1.072614636736313e-04 0.000000000000000e+00
9.455182532345122e-05 0.000000000000000e+00
8.334051433077574e-05 0.000000000000000e+00
7.345195674737695e-05 0.000000000000000e+00
6.473100399071761e-05 0.000000000000000e+00
