 time_fs              norm                 autocorr             dpx                  dpy                  dpz                  energy              
 0.4099999999999839  1.0000000000084595  0.9999999999466544  0.0000111713270571  0.0000111713270571  0.0000111713270571  -7.2363863103628017 
 0.4199999999999873  1.0000000000086551  0.9999999999388761  0.0000119123072690  0.0000119123072690  0.0000119123072690  -7.2363863103205182 
 0.4299999999999907  1.0000000000088574  0.9999999999303151  0.0000126775096254  0.0000126775096254  0.0000126775096254  -7.2363863102739190 
 0.4399999999999942  1.0000000000090652  0.9999999999209197  0.0000134667936243  0.0000134667936243  0.0000134667936243  -7.2363863102227155 
 0.4499999999999976  1.0000000000092699  0.9999999999106338  0.0000142801074915  0.0000142801074915  0.0000142801074915  -7.2363863101665640 
 0.4600000000000010  1.0000000000094618  0.9999999998994060  0.0000151169169472  0.0000151169169472  0.0000151169169472  -7.2363863101051340 
 0.4700000000000044  1.0000000000096638  0.9999999998872098  0.0000159761950371  0.0000159761950371  0.0000159761950371  -7.2363863100383812 
 0.4800000000000079  1.0000000000098734  0.9999999998740090  0.0000168568597334  0.0000168568597334  0.0000168568597334  -7.2363863099660835 
 0.4900000000000113  1.0000000000100786  0.9999999998597606  0.0000177579908533  0.0000177579908533  0.0000177579908533  -7.2363863098879451 
 0.5000000000000147  1.0000000000102816  0.9999999998444243  0.0000186790339367  0.0000186790339367  0.0000186790339367  -7.2363863098037591 
 0.5100000000000181  1.0000000000104894  0.9999999998279600  0.0000196194890509  0.0000196194890509  0.0000196194890509  -7.2363863097133354 
 0.5200000000000216  1.0000000000106923  0.9999999998103242  0.0000205786521652  0.0000205786521652  0.0000205786521652  -7.2363863096164094 
 0.5300000000000250  1.0000000000108997  0.9999999997914925  0.0000215555941120  0.0000215555941120  0.0000215555941120  -7.2363863095128709 
 0.5400000000000283  1.0000000000110920  0.9999999997714403  0.0000225488380347  0.0000225488380347  0.0000225488380347  -7.2363863094024943 
 0.5500000000000318  1.0000000000112790  0.9999999997501655  0.0000235566921314  0.0000235566921314  0.0000235566921314  -7.2363863092852974 
 0.5600000000000352  1.0000000000114699  0.9999999997276600  0.0000245778873128  0.0000245778873128  0.0000245778873128  -7.2363863091612837 
 0.5700000000000387  1.0000000000116618  0.9999999997038993  0.0000256116918543  0.0000256116918543  0.0000256116918543  -7.2363863090303138 
 0.5800000000000420  1.0000000000118670  0.9999999996788667  0.0000266575562476  0.0000266575562476  0.0000266575562476  -7.2363863088923530 
 0.5900000000000455  1.0000000000120575  0.9999999996525460  0.0000277142112881  0.0000277142112881  0.0000277142112881  -7.2363863087471936 
 0.6000000000000489  1.0000000000122629  0.9999999996249761  0.0000287795956016  0.0000287795956016  0.0000287795956016  -7.2363863085951774 
 0.6100000000000524  1.0000000000124607  0.9999999995961770  0.0000298517295495  0.0000298517295495  0.0000298517295495  -7.2363863084362992 
 0.6200000000000557  1.0000000000126688  0.9999999995661824  0.0000309290761745  0.0000309290761745  0.0000309290761745  -7.2363863082708235 
 0.6300000000000592  1.0000000000128810  0.9999999995350058  0.0000320105034402  0.0000320105034402  0.0000320105034402  -7.2363863080987958 
 0.6400000000000626  1.0000000000130849  0.9999999995026624  0.0000330948366297  0.0000330948366297  0.0000330948366297  -7.2363863079202631 
 0.6500000000000660  1.0000000000132980  0.9999999994691987  0.0000341804916288  0.0000341804916288  0.0000341804916288  -7.2363863077355797 
 0.6600000000000694  1.0000000000135176  0.9999999994346701  0.0000352656729768  0.0000352656729768  0.0000352656729768  -7.2363863075450308 
 0.6700000000000729  1.0000000000137366  0.9999999993991471  0.0000363483018287  0.0000363483018287  0.0000363483018287  -7.2363863073489565 
 0.6800000000000763  1.0000000000139426  0.9999999993627073  0.0000374262142433  0.0000374262142433  0.0000374262142433  -7.2363863071477272 
 0.6900000000000797  1.0000000000141434  0.9999999993254324  0.0000384976087517  0.0000384976087517  0.0000384976087517  -7.2363863069418226 
 0.7000000000000831  1.0000000000143439  0.9999999992873974  0.0000395609287433  0.0000395609287433  0.0000395609287433  -7.2363863067316991 
 0.7100000000000866  1.0000000000145295  0.9999999992486723  0.0000406146737460  0.0000406146737460  0.0000406146737460  -7.2363863065176952 
 0.7200000000000900  1.0000000000147200  0.9999999992093647  0.0000416570127098  0.0000416570127098  0.0000416570127098  -7.2363863063004983 
 0.7300000000000934  1.0000000000149054  0.9999999991695934  0.0000426856474932  0.0000426856474932  0.0000426856474932  -7.2363863060807248 
 0.7400000000000968  1.0000000000150944  0.9999999991294994  0.0000436982571944  0.0000436982571944  0.0000436982571944  -7.2363863058591651 
 0.7500000000001003  1.0000000000152869  0.9999999990892231  0.0000446925680874  0.0000446925680874  0.0000446925680874  -7.2363863056365840 
 0.7600000000001037  1.0000000000154849  0.9999999990488989  0.0000456665212636  0.0000456665212636  0.0000456665212636  -7.2363863054137552 
 0.7700000000001070  1.0000000000156957  0.9999999990086542  0.0000466184303647  0.0000466184303647  0.0000466184303647  -7.2363863051914272 
 0.7800000000001105  1.0000000000158997  0.9999999989686098  0.0000475465611549  0.0000475465611549  0.0000475465611549  -7.2363863049702051 
 0.7900000000001139  1.0000000000160896  0.9999999989289170  0.0000484488392917  0.0000484488392917  0.0000484488392917  -7.2363863047508881 
 0.8000000000001174  1.0000000000162823  0.9999999988897704  0.0000493226584044  0.0000493226584044  0.0000493226584044  -7.2363863045346140 
 0.8100000000001207  1.0000000000164779  0.9999999988513669  0.0000501652503553  0.0000501652503553  0.0000501652503553  -7.2363863043224654 
 0.8200000000001242  1.0000000000166722  0.9999999988138801  0.0000509744459789  0.0000509744459789  0.0000509744459789  -7.2363863041153760 
 0.8300000000001276  1.0000000000168723  0.9999999987774713  0.0000517484703260  0.0000517484703260  0.0000517484703260  -7.2363863039142791 
 0.8400000000001311  1.0000000000170717  0.9999999987422963  0.0000524854679960  0.0000524854679960  0.0000524854679960  -7.2363863037200389 
 0.8500000000001344  1.0000000000172720  0.9999999987085348  0.0000531832786551  0.0000531832786551  0.0000531832786551  -7.2363863035336689 
 0.8600000000001379  1.0000000000174809  0.9999999986763904  0.0000538393995694  0.0000538393995694  0.0000538393995694  -7.2363863033563360 
 0.8700000000001413  1.0000000000176954  0.9999999986460659  0.0000544513672594  0.0000544513672594  0.0000544513672594  -7.2363863031891142 
 0.8800000000001448  1.0000000000179055  0.9999999986177579  0.0000550167460755  0.0000550167460755  0.0000550167460755  -7.2363863030330275 
 0.8900000000001481  1.0000000000181273  0.9999999985916633  0.0000555331816599  0.0000555331816599  0.0000555331816599  -7.2363863028892590 
 0.9000000000001516  1.0000000000183353  0.9999999985679338  0.0000559987655265  0.0000559987655265  0.0000559987655265  -7.2363863027585555 
 0.9100000000001550  1.0000000000185472  0.9999999985467325  0.0000564117090132  0.0000564117090132  0.0000564117090132  -7.2363863026419155 
 0.9200000000001585  1.0000000000187335  0.9999999985282128  0.0000567699395216  0.0000567699395216  0.0000567699395216  -7.2363863025400619 
 0.9300000000001618  1.0000000000189315  0.9999999985125825  0.0000570709446099  0.0000570709446099  0.0000570709446099  -7.2363863024542940 
 0.9400000000001653  1.0000000000191427  0.9999999985000348  0.0000573119944270  0.0000573119944270  0.0000573119944270  -7.2363863023856831 
 0.9500000000001687  1.0000000000193394  0.9999999984907175  0.0000574908407797  0.0000574908407797  0.0000574908407797  -7.2363863023349033 
 0.9600000000001722  1.0000000000195362  0.9999999984847646  0.0000576056522650  0.0000576056522650  0.0000576056522650  -7.2363863023027681 
 0.9700000000001755  1.0000000000197407  0.9999999984822895  0.0000576546205712  0.0000576546205712  0.0000576546205712  -7.2363863022899686 
 0.9800000000001790  1.0000000000199405  0.9999999984833903  0.0000576358813883  0.0000576358813883  0.0000576358813883  -7.2363863022970207 
 0.9900000000001824  1.0000000000201372  0.9999999984881777  0.0000575472948312  0.0000575472948312  0.0000575472948312  -7.2363863023245312 
 1.0000000000001859  1.0000000000203348  0.9999999984967617  0.0000573865747591  0.0000573865747591  0.0000573865747591  -7.2363863023731110 
 1.0100000000001892  1.0000000000205358  0.9999999985092358  0.0000571514403465  0.0000571514403465  0.0000571514403465  -7.2363863024432558 
 1.0200000000001925  1.0000000000207372  0.9999999985256599  0.0000568397527873  0.0000568397527873  0.0000568397527873  -7.2363863025352986 
 1.0300000000001961  1.0000000000209253  0.9999999985460422  0.0000564499034375  0.0000564499034375  0.0000564499034375  -7.2363863026492359 
 1.0400000000001994  1.0000000000211291  0.9999999985703816  0.0000559804821699  0.0000559804821699  0.0000559804821699  -7.2363863027852089 
 1.0500000000002030  1.0000000000213367  0.9999999985986494  0.0000554298377129  0.0000554298377129  0.0000554298377129  -7.2363863029430240 
 1.0600000000002063  1.0000000000215568  0.9999999986308250  0.0000547960766290  0.0000547960766290  0.0000547960766290  -7.2363863031225923 
 1.0700000000002097  1.0000000000217673  0.9999999986668613  0.0000540770743449  0.0000540770743449  0.0000540770743449  -7.2363863033235249 
 1.0800000000002132  1.0000000000219753  0.9999999987066921  0.0000532708732861  0.0000532708732861  0.0000532708732861  -7.2363863035454639 
 1.0900000000002166  1.0000000000221783  0.9999999987501982  0.0000523758813525  0.0000523758813525  0.0000523758813525  -7.2363863037877447 
 1.1000000000002199  1.0000000000223808  0.9999999987972142  0.0000513908506168  0.0000513908506168  0.0000513908506168  -7.2363863040495113 
 1.1100000000002235  1.0000000000225833  0.9999999988475325  0.0000503149166535  0.0000503149166535  0.0000503149166535  -7.2363863043296259 
 1.1200000000002268  1.0000000000227827  0.9999999989009358  0.0000491469285033  0.0000491469285033  0.0000491469285033  -7.2363863046268575 
 1.1300000000002304  1.0000000000229707  0.9999999989572056  0.0000478850622563  0.0000478850622563  0.0000478850622563  -7.2363863049399386 
 1.1400000000002337  1.0000000000231732  0.9999999990161166  0.0000465273344689  0.0000465273344689  0.0000465273344689  -7.2363863052677155 
 1.1500000000002371  1.0000000000233764  0.9999999990773627  0.0000450722828303  0.0000450722828303  0.0000450722828303  -7.2363863056084341 
 1.1600000000002406  1.0000000000235705  0.9999999991405678  0.0000435194097499  0.0000435194097499  0.0000435194097499  -7.2363863059599725 
 1.1700000000002440  1.0000000000237645  0.9999999992053240  0.0000418684789030  0.0000418684789030  0.0000418684789030  -7.2363863063201181 
 1.1800000000002473  1.0000000000239484  0.9999999992712079  0.0000401186050096  0.0000401186050096  0.0000401186050096  -7.2363863066864971 
 1.1900000000002509  1.0000000000241418  0.9999999993377995  0.0000382684564543  0.0000382684564543  0.0000382684564543  -7.2363863070568613 
 1.2000000000002542  1.0000000000243525  0.9999999994046389  0.0000363167167345  0.0000363167167345  0.0000363167167345  -7.2363863074286670 
 1.2100000000002578  1.0000000000245659  0.9999999994712016  0.0000342625480161  0.0000342625480161  0.0000342625480161  -7.2363863077989290 
 1.2200000000002611  1.0000000000247706  0.9999999995369105  0.0000321056554661  0.0000321056554661  0.0000321056554661  -7.2363863081643949 
 1.2300000000002644  1.0000000000249814  0.9999999996011626  0.0000298458756789  0.0000298458756789  0.0000298458756789  -7.2363863085218094 
 1.2400000000002680  1.0000000000251821  0.9999999996633085  0.0000274831169123  0.0000274831169123  0.0000274831169123  -7.2363863088675071 
 1.2500000000002713  1.0000000000253755  0.9999999997226863  0.0000250170842814  0.0000250170842814  0.0000250170842814  -7.2363863091978260 
 1.2600000000002747  1.0000000000255653  0.9999999997786090  0.0000224471463911  0.0000224471463911  0.0000224471463911  -7.2363863095089567 
 1.2700000000002782  1.0000000000257643  0.9999999998303577  0.0000197728371393  0.0000197728371393  0.0000197728371393  -7.2363863097969627 
 1.2800000000002816  1.0000000000259732  0.9999999998771654  0.0000169940764085  0.0000169940764085  0.0000169940764085  -7.2363863100575863 
 1.2900000000002851  1.0000000000261724  0.9999999999182169  0.0000141112528502  0.0000141112528502  0.0000141112528502  -7.2363863102862274 
 1.3000000000002885  1.0000000000263725  0.9999999999526833  0.0000111249791156  0.0000111249791156  0.0000111249791156  -7.2363863104783430 
 1.3100000000002918  1.0000000000265614  0.9999999999797025  0.0000080356548027  0.0000080356548027  0.0000080356548027  -7.2363863106290935 
 1.3200000000002954  1.0000000000267524  0.9999999999984018  0.0000048436195534  0.0000048436195534  0.0000048436195534  -7.2363863107336961 
 1.3300000000002987  1.0000000000269378  1.0000000000078741  0.0000015491351753  0.0000015491351753  0.0000015491351753  -7.2363863107870774 
 1.3400000000003021  1.0000000000271458  1.0000000000072036  -0.0000018475453039  -0.0000018475453039  -0.0000018475453039  -7.2363863107842876 
 1.3500000000003056  1.0000000000273512  0.9999999999954257  -0.0000053457044731  -0.0000053457044731  -0.0000053457044731  -7.2363863107198600 
 1.3600000000003090  1.0000000000275526  0.9999999999715721  -0.0000089441487788  -0.0000089441487788  -0.0000089441487788  -7.2363863105884185 
 1.3700000000003123  1.0000000000277545  0.9999999999346678  -0.0000126414077269  -0.0000126414077269  -0.0000126414077269  -7.2363863103845718 
 1.3800000000003159  1.0000000000279585  0.9999999998837249  -0.0000164362269794  -0.0000164362269794  -0.0000164362269794  -7.2363863101028443 
 1.3900000000003192  1.0000000000281679  0.9999999998177377  -0.0000203278515727  -0.0000203278515727  -0.0000203278515727  -7.2363863097376679 
 1.4000000000003228  1.0000000000283689  0.9999999997356807  -0.0000243153662628  -0.0000243153662628  -0.0000243153662628  -7.2363863092832990 
 1.4100000000003261  1.0000000000285660  0.9999999996365385  -0.0000283973702466  -0.0000283973702466  -0.0000283973702466  -7.2363863087341365 
 1.4200000000003294  1.0000000000287701  0.9999999995193084  -0.0000325720999459  -0.0000325720999459  -0.0000325720999459  -7.2363863080846649 
 1.4300000000003330  1.0000000000289868  0.9999999993829960  -0.0000368375612005  -0.0000368375612005  -0.0000368375612005  -7.2363863073293810 
 1.4400000000003363  1.0000000000291833  0.9999999992265953  -0.0000411918168161  -0.0000411918168161  -0.0000411918168161  -7.2363863064625384 
 1.4500000000003397  1.0000000000293732  0.9999999990491291  -0.0000456328958121  -0.0000456328958121  -0.0000456328958121  -7.2363863054787725 
 1.4600000000003432  1.0000000000295721  0.9999999988496244  -0.0000501589046237  -0.0000501589046237  -0.0000501589046237  -7.2363863043727861 
 1.4700000000003466  1.0000000000297746  0.9999999986271023  -0.0000547681594308  -0.0000547681594308  -0.0000547681594308  -7.2363863031391320 
 1.4800000000003501  1.0000000000299787  0.9999999983806193  -0.0000594585932571  -0.0000594585932571  -0.0000594585932571  -7.2363863017725700 
 1.4900000000003535  1.0000000000301792  0.9999999981092853  -0.0000642275358157  -0.0000642275358157  -0.0000642275358157  -7.2363863002681326 
 1.5000000000003568  1.0000000000303770  0.9999999978122652  -0.0000690719754356  -0.0000690719754356  -0.0000690719754356  -7.2363862986211647 
 1.5100000000003604  1.0000000000305715  0.9999999974887482  -0.0000739890056572  -0.0000739890056572  -0.0000739890056572  -7.2363862968271544 
 1.5200000000003637  1.0000000000307758  0.9999999971379320  -0.0000789762134146  -0.0000789762134146  -0.0000789762134146  -7.2363862948817079 
 1.5300000000003671  1.0000000000309726  0.9999999967590255  -0.0000840311825935  -0.0000840311825935  -0.0000840311825935  -7.2363862927803826 
 1.5400000000003706  1.0000000000311808  0.9999999963513179  -0.0000891511044134  -0.0000891511044134  -0.0000891511044134  -7.2363862905193717 
 1.5500000000003706  1.0000000000313656  0.9999999959141509  -0.0000943328483661  -0.0000943328483661  -0.0000943328483661  -7.2363862880948551 
 1.5600000000003569  1.0000000000315470  0.9999999954469825  -0.0000995728900309  -0.0000995728900309  -0.0000995728900309  -7.2363862855038832 
 1.5700000000003431  1.0000000000317322  0.9999999949493317  -0.0001048676056389  -0.0001048676056389  -0.0001048676056389  -7.2363862827437746 
 1.5800000000003294  1.0000000000319142  0.9999999944207542  -0.0001102134827708  -0.0001102134827708  -0.0001102134827708  -7.2363862798120167 
 1.5900000000003156  1.0000000000320983  0.9999999938608433  -0.0001156071802369  -0.0001156071802369  -0.0001156071802369  -7.2363862767064324 
 1.6000000000003018  1.0000000000322844  0.9999999932692325  -0.0001210455606565  -0.0001210455606565  -0.0001210455606565  -7.2363862734250191 
 1.6100000000002879  1.0000000000324587  0.9999999926456525  -0.0001265251057386  -0.0001265251057386  -0.0001265251057386  -7.2363862699662489 
 1.6200000000002741  1.0000000000326530  0.9999999919899969  -0.0001320417325146  -0.0001320417325146  -0.0001320417325146  -7.2363862663296690 
 1.6300000000002604  1.0000000000328342  0.9999999913022452  -0.0001375911333485  -0.0001375911333485  -0.0001375911333485  -7.2363862625149373 
 1.6400000000002466  1.0000000000330229  0.9999999905824890  -0.0001431689395855  -0.0001431689395855  -0.0001431689395855  -7.2363862585226171 
 1.6500000000002328  1.0000000000332150  0.9999999898308487  -0.0001487710437918  -0.0001487710437918  -0.0001487710437918  -7.2363862543533557 
 1.6600000000002191  1.0000000000334097  0.9999999890474870  -0.0001543935518305  -0.0001543935518305  -0.0001543935518305  -7.2363862500081293 
 1.6700000000002053  1.0000000000335978  0.9999999882326430  -0.0001600325477114  -0.0001600325477114  -0.0001600325477114  -7.2363862454883217 
 1.6800000000001916  1.0000000000337959  0.9999999873867075  -0.0001656839115680  -0.0001656839115680  -0.0001656839115680  -7.2363862407961372 
 1.6900000000001778  1.0000000000339881  0.9999999865102628  -0.0001713427831440  -0.0001713427831440  -0.0001713427831440  -7.2363862359346571 
 1.7000000000001640  1.0000000000341833  0.9999999856040742  -0.0001770038202596  -0.0001770038202596  -0.0001770038202596  -7.2363862309081215 
 1.7100000000001503  1.0000000000343838  0.9999999846689432  -0.0001826620586875  -0.0001826620586875  -0.0001826620586875  -7.2363862257209624 
 1.7200000000001365  1.0000000000345852  0.9999999837056429  -0.0001883131873679  -0.0001883131873679  -0.0001883131873679  -7.2363862203775167 
 1.7300000000001228  1.0000000000347842  0.9999999827149871  -0.0001939532112626  -0.0001939532112626  -0.0001939532112626  -7.2363862148823328 
 1.7400000000001090  1.0000000000349869  0.9999999816979993  -0.0001995774915175  -0.0001995774915175  -0.0001995774915175  -7.2363862092411599 
 1.7500000000000953  1.0000000000351827  0.9999999806559619  -0.0002051804919304  -0.0002051804919304  -0.0002051804919304  -7.2363862034610902 
 1.7600000000000815  1.0000000000353877  0.9999999795903208  -0.0002107565952837  -0.0002107565952837  -0.0002107565952837  -7.2363861975500967 
 1.7700000000000677  1.0000000000355871  0.9999999785025477  -0.0002163005167148  -0.0002163005167148  -0.0002163005167148  -7.2363861915161856 
 1.7800000000000540  1.0000000000357903  0.9999999773941283  -0.0002218073785062  -0.0002218073785062  -0.0002218073785062  -7.2363861853676479 
 1.7900000000000402  1.0000000000359961  0.9999999762665990  -0.0002272724320254  -0.0002272724320254  -0.0002272724320254  -7.2363861791131079 
 1.8000000000000265  1.0000000000362022  0.9999999751216457  -0.0002326906246865  -0.0002326906246865  -0.0002326906246865  -7.2363861727620487 
 1.8100000000000127  1.0000000000364138  0.9999999739611413  -0.0002380566418421  -0.0002380566418421  -0.0002380566418421  -7.2363861663248574 
 1.8199999999999990  1.0000000000366231  0.9999999727871474  -0.0002433647933748  -0.0002433647933748  -0.0002433647933748  -7.2363861598128203 
 1.8299999999999852  1.0000000000368350  0.9999999716018622  -0.0002486092188686  -0.0002486092188686  -0.0002486092188686  -7.2363861532381035 
 1.8399999999999714  1.0000000000370262  0.9999999704074810  -0.0002537844436047  -0.0002537844436047  -0.0002537844436047  -7.2363861466127126 
 1.8499999999999577  1.0000000000372187  0.9999999692062213  -0.0002588852844481  -0.0002588852844481  -0.0002588852844481  -7.2363861399491185 
 1.8599999999999439  1.0000000000374130  0.9999999680003478  -0.0002639066311849  -0.0002639066311849  -0.0002639066311849  -7.2363861332600017 
 1.8699999999999302  1.0000000000376106  0.9999999667922735  -0.0002688431385587  -0.0002688431385587  -0.0002688431385587  -7.2363861265588145 
 1.8799999999999164  1.0000000000378064  0.9999999655845970  -0.0002736890506209  -0.0002736890506209  -0.0002736890506209  -7.2363861198599677 
 1.8899999999999026  1.0000000000380080  0.9999999643800485  -0.0002784385577392  -0.0002784385577392  -0.0002784385577392  -7.2363861131784724 
 1.8999999999998889  1.0000000000382001  0.9999999631814193  -0.0002830858255062  -0.0002830858255062  -0.0002830858255062  -7.2363861065296353 
 1.9099999999998749  1.0000000000383982  0.9999999619915183  -0.0002876251577817  -0.0002876251577817  -0.0002876251577817  -7.2363860999291729 
 1.9199999999998612  1.0000000000386029  0.9999999608130878  -0.0002920513077493  -0.0002920513077493  -0.0002920513077493  -7.2363860933923805 
 1.9299999999998474  1.0000000000388092  0.9999999596488878  -0.0002963591263153  -0.0002963591263153  -0.0002963591263153  -7.2363860869346635 
 1.9399999999998336  1.0000000000390106  0.9999999585018106  -0.0003005432183927  -0.0003005432183927  -0.0003005432183927  -7.2363860805720410 
 1.9499999999998199  1.0000000000392237  0.9999999573749464  -0.0003045977231202  -0.0003045977231202  -0.0003045977231202  -7.2363860743216604 
 1.9599999999998061  1.0000000000394287  0.9999999562714645  -0.0003085165579094  -0.0003085165579094  -0.0003085165579094  -7.2363860682009680 
 1.9699999999997924  1.0000000000396434  0.9999999551944639  -0.0003122941309653  -0.0003122941309653  -0.0003122941309653  -7.2363860622271066 
 1.9799999999997786  1.0000000000398517  0.9999999541469207  -0.0003159252237195  -0.0003159252237195  -0.0003159252237195  -7.2363860564165154 
 1.9899999999997648  1.0000000000400575  0.9999999531317947  -0.0003194046412993  -0.0003194046412993  -0.0003194046412993  -7.2363860507858009 
 1.9999999999997511  1.0000000000402696  0.9999999521520768  -0.0003227271467735  -0.0003227271467735  -0.0003227271467735  -7.2363860453517157 
 2.0099999999997373  1.0000000000404849  0.9999999512108201  -0.0003258873219658  -0.0003258873219658  -0.0003258873219658  -7.2363860401312126 
 2.0199999999997238  1.0000000000407034  0.9999999503111207  -0.0003288797012097  -0.0003288797012097  -0.0003288797012097  -7.2363860351412823 
 2.0299999999997098  1.0000000000409188  0.9999999494560906  -0.0003316987017464  -0.0003316987017464  -0.0003316987017464  -7.2363860303990020 
 2.0399999999996963  1.0000000000411329  0.9999999486487720  -0.0003343387599939  -0.0003343387599939  -0.0003343387599939  -7.2363860259213126 
 2.0499999999996823  1.0000000000413467  0.9999999478919868  -0.0003367949122798  -0.0003367949122798  -0.0003367949122798  -7.2363860217239528 
 2.0599999999996683  1.0000000000415650  0.9999999471883886  -0.0003390625761690  -0.0003390625761690  -0.0003390625761690  -7.2363860178217756 
