4.003440373380084e-04 1.426816672863826e-04
7.273368692694982e-04 2.592212139129019e-04
9.935613899246941e-04 3.541032105581630e-04
1.209330329062375e-03 4.310031330280577e-04
1.383136687878021e-03 4.929478997425516e-04
1.521993409941338e-03 5.424369320409191e-04
1.631705868427517e-03 5.815392698364720e-04
1.717091279092359e-03 6.119717713033347e-04
1.782155960261116e-03 6.351622890293053e-04
1.830238986459798e-03 6.523008686779350e-04
1.864128957439789e-03 6.643813658663864e-04
1.886159189778353e-03 6.722353727299740e-04
1.898285536202495e-03 6.765599529572031e-04
1.902150175802394e-03 6.779403767658782e-04
1.899134041592167e-03 6.768688062176770e-04
1.890400018826402e-03 6.737596911639770e-04
1.876928626157888e-03 6.689624860892315e-04
1.859547557690731e-03 6.627721789187839e-04
1.838956198277054e-03 6.554380283214213e-04
1.815746012471472e-03 6.471708303261174e-04
1.790417537946903e-03 6.381489748127440e-04
1.763394578119456e-03 6.285235037413484e-04
1.735036079207769e-03 6.184223441683509e-04
1.705646088630215e-03 6.079538573876488e-04
1.675482120142221e-03 5.972098202976352e-04
1.644762193174242e-03 5.862679341834438e-04
1.613670766660310e-03 5.751939395681468e-04
1.582363749255754e-03 5.640434018122117e-04
1.550972736410792e-03 5.528632212451084e-04
1.519608599089024e-03 5.416929121391568e-04
1.488364527773692e-03 5.305656876364173e-04
1.457318618079082e-03 5.195093812120860e-04
1.426536069924793e-03 5.085472305082963e-04
1.396071060445997e-03 4.976985447876147e-04
1.365968340972657e-03 4.869792741495522e-04
1.336264600334861e-03 4.764024953577559e-04
1.306989629948860e-03 4.659788271345833e-04
1.278167320566314e-03 4.557167853445444e-04
1.249816515825126e-03 4.456230872624183e-04
1.221951743873800e-03 4.357029122627610e-04
1.194583845001735e-03 4.259601255746287e-04
1.167720510513653e-03 4.163974702713676e-04
1.141366745712445e-03 4.070167323496018e-04
1.115525267971896e-03 3.978188825334935e-04
1.090196849175903e-03 3.888041983964907e-04
1.065380610483473e-03 3.799723693428526e-04
1.041074276140528e-03 3.713225871469492e-04
1.017274392139690e-03 3.628536238070096e-04
9.939765146176297e-04 3.545638987749896e-04
9.711753722414911e-04 3.464515367505259e-04
9.488650061544907e-04 3.385144176468789e-04
9.270388906131380e-04 3.307502195014966e-04
