0.0000000000e+00 0.0000000000e+00
8.2682800000e-02 -2.7908312862e-14
1.6536560000e-01 -4.4671466107e-13
2.4804840000e-01 -2.2615409067e-12
3.3073120000e-01 -7.1475035460e-12
4.1341400000e-01 -1.7449600223e-11
4.9609680000e-01 -3.6182495633e-11
5.7877960000e-01 -6.7030399746e-11
6.6146240000e-01 -1.1434669392e-10
7.4414520000e-01 -1.8315360853e-10
8.2682800000e-01 -2.7914195253e-10
9.0951080000e-01 -4.0867057075e-10
9.9219360000e-01 -5.7876593401e-10
1.0748764000e+00 -7.9712163861e-10
1.1575592000e+00 -1.0720978172e-09
1.2402420000e+00 -1.4127204581e-09
1.3229248000e+00 -1.8286808187e-09
1.4056076000e+00 -2.3303347270e-09
1.4882904000e+00 -2.9287016934e-09
1.5709732000e+00 -3.6354642156e-09
1.6536560000e+00 -4.4629668321e-09
1.7363388000e+00 -5.4242153080e-09
1.8190216000e+00 -6.5328755095e-09
1.9017044000e+00 -7.8032725523e-09
1.9843872000e+00 -9.2503896381e-09
2.0670700000e+00 -1.0889867024e-08
2.1497528000e+00 -1.2738000742e-08
2.2324356000e+00 -1.4811741548e-08
2.3151184000e+00 -1.7128693488e-08
2.3978012000e+00 -1.9707112767e-08
2.4804840000e+00 -2.2565906255e-08
2.5631668000e+00 -2.5724630162e-08
2.6458496000e+00 -2.9203488527e-08
2.7285324000e+00 -3.3023331773e-08
2.8112152000e+00 -3.7205655141e-08
2.8938980000e+00 -4.1772597088e-08
2.9765808000e+00 -4.6746937583e-08
3.0592636000e+00 -5.2152096532e-08
3.1419464000e+00 -5.8012131911e-08
3.2246292000e+00 -6.4351738059e-08
3.3073120000e+00 -7.1196243819e-08
3.3899948000e+00 -7.8571610625e-08
3.4726776000e+00 -8.6504430596e-08
3.5553604000e+00 -9.5021924544e-08
3.6380432000e+00 -1.0415193991e-07
3.7207260000e+00 -1.1392294877e-07
3.8034088000e+00 -1.2436404560e-07
3.8860916000e+00 -1.3550494521e-07
3.9687744000e+00 -1.4737598043e-07
4.0514572000e+00 -1.6000809995e-07
4.1341400000e+00 -1.7343286586e-07
4.2168228000e+00 -1.8768245142e-07
4.2995056000e+00 -2.0278963865e-07
4.3821884000e+00 -2.1878781571e-07
4.4648712000e+00 -2.3571097461e-07
4.5475540000e+00 -2.5359370853e-07
4.6302368000e+00 -2.7247120932e-07
4.7129196000e+00 -2.9237926472e-07
4.7956024000e+00 -3.1335425583e-07
4.8782852000e+00 -3.3543315426e-07
4.9609680000e+00 -3.5865351941e-07
5.0436508000e+00 -3.8305349565e-07
5.1263336000e+00 -4.0867180944e-07
5.2090164000e+00 -4.3554776634e-07
5.2916992000e+00 -4.6372124823e-07
5.3743820000e+00 -4.9323271009e-07
5.4570648000e+00 -5.2412317710e-07
5.5397476000e+00 -5.5643424149e-07
5.6224304000e+00 -5.9020805940e-07
5.7051132000e+00 -6.2548734771e-07
5.7877960000e+00 -6.6231538078e-07
5.8704788000e+00 -7.0073598721e-07
5.9531616000e+00 -7.4079354651e-07
6.0358444000e+00 -7.8253298576e-07
6.1185272000e+00 -8.2599977612e-07
6.2012100000e+00 -8.7123992950e-07
6.2838928000e+00 -9.1829999496e-07
6.3665756000e+00 -9.6722705527e-07
6.4492584000e+00 -1.0180687233e-06
6.5319412000e+00 -1.0708731382e-06
6.6146240000e+00 -1.1256889622e-06
6.6973068000e+00 -1.1825653764e-06
6.7799896000e+00 -1.2415520773e-06
6.8626724000e+00 -1.3026992730e-06
6.9453552000e+00 -1.3660576792e-06
7.0280380000e+00 -1.4316785154e-06
7.1107208000e+00 -1.4996135013e-06
7.1934036000e+00 -1.5699148522e-06
7.2760864000e+00 -1.6426352755e-06
7.3587692000e+00 -1.7178279666e-06
7.4414520000e+00 -1.7955466045e-06
7.5241348000e+00 -1.8758453481e-06
7.6068176000e+00 -1.9587788316e-06
7.6895004000e+00 -2.0444021609e-06
7.7721832000e+00 -2.1327709086e-06
7.8548660000e+00 -2.2239411102e-06
7.9375488000e+00 -2.3179692599e-06
8.0202316000e+00 -2.4149123056e-06
8.1029144000e+00 -2.5148276452e-06
8.1855972000e+00 -2.6177731218e-06
8.2682800000e+00 -2.7238070191e-06
8.3509628000e+00 -2.8329880572e-06
8.4336456000e+00 -2.9453753879e-06
8.5163284000e+00 -3.0610285900e-06
8.5990112000e+00 -3.1800076648e-06
